date,samp_session,id,treatment,series_temp,age,temp,prior_temp,lnmass,z_lnmass,lnmr
11/6/2018,7,ld0492,23,ld0492_7_26,155,26,NA,-1.509592577,-0.324636319,-6.048639772
11/6/2018,7,ld0492,23,ld0492_7_32,155,32,NA,-1.509592577,-0.324636319,-5.728510933
11/6/2018,7,ld0492,23,ld0492_7_32,155,32,NA,-1.509592577,-0.324636319,-6.254488361
11/6/2018,7,ld0493,29,ld0493_7_26,157,26,NA,-1.609437912,-0.806785214,-6.692025418
11/6/2018,7,ld0493,29,ld0493_7_26,157,26,NA,-1.609437912,-0.806785214,-6.52796612
11/6/2018,7,ld0493,29,ld0493_7_32,157,32,NA,-1.609437912,-0.806785214,-5.607923862
11/6/2018,7,ld0493,29,ld0493_7_32,157,32,NA,-1.609437912,-0.806785214,-5.720719356
11/6/2018,7,ld0502,29,ld0502_7_28,153,28,NA,-1.190727578,1.215149264,-5.981882446
11/6/2018,7,ld0502,29,ld0502_7_28,153,28,NA,-1.190727578,1.215149264,-6.114480567
11/6/2018,7,ld0502,29,ld0502_7_32,153,32,NA,-1.190727578,1.215149264,-5.98532125
11/6/2018,7,ld0502,29,ld0502_7_32,153,32,NA,-1.190727578,1.215149264,-5.89266242
11/6/2018,7,ld0504,29,ld0504_7_28,153,28,NA,-1.313043899,0.624488925,-6.121469184
11/6/2018,7,ld0504,29,ld0504_7_28,153,28,NA,-1.313043899,0.624488925,-5.949223279
11/6/2018,7,ld0504,29,ld0504_7_32,153,32,NA,-1.313043899,0.624488925,-6.185166319
11/6/2018,7,ld0504,29,ld0504_7_32,153,32,NA,-1.313043899,0.624488925,-6.098847154
11/6/2018,7,ld0505,29,ld0505_7_26,152,26,NA,-1.509592577,-0.324636319,-6.277079011
11/6/2018,7,ld0505,29,ld0505_7_26,152,26,NA,-1.509592577,-0.324636319,-6.399296644
11/6/2018,7,ld0505,29,ld0505_7_32,152,32,NA,-1.509592577,-0.324636319,-6.363247351
11/6/2018,7,ld0505,29,ld0505_7_32,152,32,NA,-1.509592577,-0.324636319,-5.839736568
11/6/2018,7,ld0510,29,ld0510_7_26,151,26,NA,-1.431291727,0.053475172,-6.716734178
11/6/2018,7,ld0510,29,ld0510_7_26,151,26,NA,-1.431291727,0.053475172,-6.684307667
11/6/2018,7,ld0510,29,ld0510_7_32,151,32,NA,-1.431291727,0.053475172,-6.421916104
11/6/2018,7,ld0510,29,ld0510_7_32,151,32,NA,-1.431291727,0.053475172,-5.994145238
11/6/2018,7,ld0511,29,ld0511_7_28,147,28,NA,-1.272965676,0.81802497,-6.358015724
11/6/2018,7,ld0511,29,ld0511_7_28,147,28,NA,-1.272965676,0.81802497,-6.54033728
11/6/2018,7,ld0511,29,ld0511_7_32,147,32,NA,-1.272965676,0.81802497,-6.294249662
11/6/2018,7,ld0511,29,ld0511_7_32,147,32,NA,-1.272965676,0.81802497,-6.004585428
11/6/2018,7,ld0515,23,ld0515_7_28,144,28,NA,-1.231001477,1.020668311,NA
11/6/2018,7,ld0515,23,ld0515_7_28,144,28,NA,-1.231001477,1.020668311,NA
11/6/2018,7,ld0515,23,ld0515_7_32,144,32,NA,-1.231001477,1.020668311,-5.965917727
11/6/2018,7,ld0515,23,ld0515_7_32,144,32,NA,-1.231001477,1.020668311,-5.557283044
11/6/2018,7,ld0521,23,ld0521_7_28,136,28,NA,-1.47840965,-0.174055283,NA
11/6/2018,7,ld0521,23,ld0521_7_28,136,28,NA,-1.47840965,-0.174055283,-6.829180369
11/6/2018,7,ld0521,23,ld0521_7_32,136,32,NA,-1.47840965,-0.174055283,-6.111403025
11/6/2018,7,ld0521,23,ld0521_7_32,136,32,NA,-1.47840965,-0.174055283,-6.343684118
11/6/2018,7,ld0527,23,ld0527_7_28,133,28,NA,-1.313043899,0.624488925,-6.014606038
11/6/2018,7,ld0527,23,ld0527_7_28,133,28,NA,-1.313043899,0.624488925,-5.936644497
11/6/2018,7,ld0527,23,ld0527_7_32,133,32,NA,-1.313043899,0.624488925,-5.857374249
11/6/2018,7,ld0527,23,ld0527_7_32,133,32,NA,-1.313043899,0.624488925,-5.892160365
11/6/2018,7,ld0528,23,ld0528_7_28,133,28,NA,-1.258781041,0.886521972,-6.311553082
11/6/2018,7,ld0528,23,ld0528_7_28,133,28,NA,-1.258781041,0.886521972,-6.348594354
11/6/2018,7,ld0528,23,ld0528_7_32,133,32,NA,-1.258781041,0.886521972,-5.985034331
11/6/2018,7,ld0528,23,ld0528_7_32,133,32,NA,-1.258781041,0.886521972,-6.015593633
11/6/2018,7,ld0529,23,ld0529_7_26,132,26,NA,-1.465337568,-0.110930754,-5.84555485
11/6/2018,7,ld0529,23,ld0529_7_26,132,26,NA,-1.465337568,-0.110930754,-6.184328584
11/6/2018,7,ld0529,23,ld0529_7_32,132,32,NA,-1.465337568,-0.110930754,-5.798721815
11/6/2018,7,ld0529,23,ld0529_7_32,132,32,NA,-1.465337568,-0.110930754,-6.097214804
11/6/2018,7,ld0530,23,ld0530_7_26,132,26,NA,-1.47840965,-0.174055283,-6.979215461
11/6/2018,7,ld0530,23,ld0530_7_26,132,26,NA,-1.47840965,-0.174055283,-6.785059446
11/6/2018,7,ld0530,23,ld0530_7_32,132,32,NA,-1.47840965,-0.174055283,-5.934055229
11/6/2018,7,ld0530,23,ld0530_7_32,132,32,NA,-1.47840965,-0.174055283,-5.897786521
11/6/2018,7,ld0540,29,ld0540_7_26,124,26,NA,-1.931021537,-2.359698919,-6.587554255
11/6/2018,7,ld0540,29,ld0540_7_26,124,26,NA,-1.931021537,-2.359698919,-6.364289865
11/6/2018,7,ld0540,29,ld0540_7_32,124,32,NA,-1.931021537,-2.359698919,-6.023662262
11/6/2018,7,ld0540,29,ld0540_7_32,124,32,NA,-1.931021537,-2.359698919,-5.935640273
11/6/2018,7,ld0541,29,ld0541_7_28,123,28,NA,-1.48722028,-0.216601441,-6.882455858
11/6/2018,7,ld0541,29,ld0541_7_28,123,28,NA,-1.48722028,-0.216601441,-6.495956368
11/6/2018,7,ld0541,29,ld0541_7_32,123,32,NA,-1.48722028,-0.216601441,-6.174165054
11/6/2018,7,ld0541,29,ld0541_7_32,123,32,NA,-1.48722028,-0.216601441,-6.300377506
11/6/2018,7,ld0545,23,ld0545_7_28,117,28,NA,-1.414693836,0.133625687,NA
11/6/2018,7,ld0545,23,ld0545_7_28,117,28,NA,-1.414693836,0.133625687,-5.698239541
11/6/2018,7,ld0545,23,ld0545_7_32,117,32,NA,-1.414693836,0.133625687,-5.443025659
11/6/2018,7,ld0545,23,ld0545_7_32,117,32,NA,-1.414693836,0.133625687,-5.544001576
12/6/2018,7,ld0458,29,ld0458_7_30,184,30,NA,-1.26940061,0.835240524,-6.596342908
12/6/2018,7,ld0458,29,ld0458_7_30,184,30,NA,-1.26940061,0.835240524,-7.217784673
12/6/2018,7,ld0458,29,ld0458_7_24,184,24,NA,-1.26940061,0.835240524,-6.756175131
12/6/2018,7,ld0458,29,ld0458_7_24,184,24,NA,-1.26940061,0.835240524,-6.77234799
12/6/2018,7,ld0463,23,ld0463_7_28,179,28,NA,-1.32425897,0.570331823,-6.114336008
12/6/2018,7,ld0463,23,ld0463_7_28,179,28,NA,-1.32425897,0.570331823,-6.446963792
12/6/2018,7,ld0463,23,ld0463_7_34,179,34,NA,-1.32425897,0.570331823,-5.706619741
12/6/2018,7,ld0463,23,ld0463_7_34,179,34,NA,-1.32425897,0.570331823,-5.636661152
12/6/2018,7,ld0466,29,ld0466_7_28,176,28,NA,-1.313043899,0.624488925,-6.439698871
12/6/2018,7,ld0466,29,ld0466_7_28,176,28,NA,-1.313043899,0.624488925,-6.429495742
12/6/2018,7,ld0466,29,ld0466_7_34,176,34,NA,-1.313043899,0.624488925,-5.951785221
12/6/2018,7,ld0466,29,ld0466_7_34,176,34,NA,-1.313043899,0.624488925,-6.008943634
12/6/2018,7,ld0469,29,ld0469_7_30,175,30,NA,-1.280134165,0.783408638,-6.14815603
12/6/2018,7,ld0469,29,ld0469_7_30,175,30,NA,-1.280134165,0.783408638,-6.292838736
12/6/2018,7,ld0469,29,ld0469_7_24,175,24,NA,-1.280134165,0.783408638,-6.611962311
12/6/2018,7,ld0469,29,ld0469_7_24,175,24,NA,-1.280134165,0.783408638,-6.514970045
12/6/2018,7,ld0477,23,ld0477_7_28,172,28,NA,-1.339410775,0.497164398,-6.310023226
12/6/2018,7,ld0477,23,ld0477_7_28,172,28,NA,-1.339410775,0.497164398,-6.846705803
12/6/2018,7,ld0477,23,ld0477_7_34,172,34,NA,-1.339410775,0.497164398,-6.800836269
12/6/2018,7,ld0477,23,ld0477_7_34,172,34,NA,-1.339410775,0.497164398,-5.880225876
12/6/2018,7,ld0487,23,ld0487_7_28,165,28,NA,-1.37436579,0.328368111,-6.056579751
12/6/2018,7,ld0487,23,ld0487_7_28,165,28,NA,-1.37436579,0.328368111,-6.114149602
12/6/2018,7,ld0487,23,ld0487_7_34,165,34,NA,-1.37436579,0.328368111,-5.656953278
12/6/2018,7,ld0487,23,ld0487_7_34,165,34,NA,-1.37436579,0.328368111,-5.805373284
12/6/2018,7,ld0488,29,ld0488_7_28,156,28,NA,-1.251763468,0.920409533,-6.327357799
12/6/2018,7,ld0488,29,ld0488_7_28,156,28,NA,-1.251763468,0.920409533,-6.159077983
12/6/2018,7,ld0488,29,ld0488_7_34,156,34,NA,-1.251763468,0.920409533,-6.074092059
12/6/2018,7,ld0488,29,ld0488_7_34,156,34,NA,-1.251763468,0.920409533,-6.063685055
12/6/2018,7,ld0489,29,ld0489_7_30,156,30,NA,-1.390302383,0.251410981,-6.38063431
12/6/2018,7,ld0489,29,ld0489_7_30,156,30,NA,-1.390302383,0.251410981,-6.575717061
12/6/2018,7,ld0489,29,ld0489_7_24,156,24,NA,-1.390302383,0.251410981,-7.080069704
12/6/2018,7,ld0489,29,ld0489_7_24,156,24,NA,-1.390302383,0.251410981,-6.970870412
12/6/2018,7,ld0490,23,ld0490_7_30,156,30,NA,-1.301953213,0.678045382,-6.569066028
12/6/2018,7,ld0490,23,ld0490_7_30,156,30,NA,-1.301953213,0.678045382,-6.27315702
12/6/2018,7,ld0490,23,ld0490_7_24,156,24,NA,-1.301953213,0.678045382,NA
12/6/2018,7,ld0490,23,ld0490_7_24,156,24,NA,-1.301953213,0.678045382,NA
12/6/2018,7,ld0492,23,ld0492_7_28,156,28,NA,-1.435484605,0.033227941,-6.283010893
12/6/2018,7,ld0492,23,ld0492_7_28,156,28,NA,-1.435484605,0.033227941,-6.001929504
12/6/2018,7,ld0492,23,ld0492_7_34,156,34,NA,-1.435484605,0.033227941,-5.643039394
12/6/2018,7,ld0492,23,ld0492_7_34,156,34,NA,-1.435484605,0.033227941,-5.813190415
12/6/2018,7,ld0493,29,ld0493_7_28,158,28,NA,-1.287354413,0.748542366,-6.556147577
12/6/2018,7,ld0493,29,ld0493_7_28,158,28,NA,-1.287354413,0.748542366,-6.404633682
12/6/2018,7,ld0493,29,ld0493_7_34,158,34,NA,-1.287354413,0.748542366,-5.971521586
12/6/2018,7,ld0493,29,ld0493_7_34,158,34,NA,-1.287354413,0.748542366,-5.847358776
12/6/2018,7,ld0502,29,ld0502_7_30,154,30,NA,-1.207311706,1.135065212,-6.319879538
12/6/2018,7,ld0502,29,ld0502_7_30,154,30,NA,-1.207311706,1.135065212,-6.29050493
12/6/2018,7,ld0502,29,ld0502_7_24,154,24,NA,-1.207311706,1.135065212,-6.711470203
12/6/2018,7,ld0502,29,ld0502_7_24,154,24,NA,-1.207311706,1.135065212,-6.669421966
12/6/2018,7,ld0504,29,ld0504_7_30,154,30,NA,-1.339410775,0.497164398,-6.059071388
12/6/2018,7,ld0504,29,ld0504_7_30,154,30,NA,-1.339410775,0.497164398,-5.998287032
12/6/2018,7,ld0504,29,ld0504_7_24,154,24,NA,-1.339410775,0.497164398,NA
12/6/2018,7,ld0504,29,ld0504_7_24,154,24,NA,-1.339410775,0.497164398,-6.787409869
12/6/2018,7,ld0505,29,ld0505_7_28,153,28,NA,-1.410587054,0.153457163,NA
12/6/2018,7,ld0505,29,ld0505_7_28,153,28,NA,-1.410587054,0.153457163,-7.342994679
12/6/2018,7,ld0505,29,ld0505_7_34,153,34,NA,-1.410587054,0.153457163,-5.663744692
12/6/2018,7,ld0505,29,ld0505_7_34,153,34,NA,-1.410587054,0.153457163,-5.720903106
12/6/2018,7,ld0510,29,ld0510_7_28,152,28,NA,-1.410587054,0.153457163,-6.471860216
12/6/2018,7,ld0510,29,ld0510_7_28,152,28,NA,-1.410587054,0.153457163,-6.820740935
12/6/2018,7,ld0510,29,ld0510_7_34,152,34,NA,-1.410587054,0.153457163,-5.8799678
12/6/2018,7,ld0510,29,ld0510_7_34,152,34,NA,-1.410587054,0.153457163,-5.862873367
12/6/2018,7,ld0511,29,ld0511_7_30,148,30,NA,-1.418817553,0.113712431,-6.038519266
12/6/2018,7,ld0511,29,ld0511_7_30,148,30,NA,-1.418817553,0.113712431,-6.267565568
12/6/2018,7,ld0511,29,ld0511_7_24,148,24,NA,-1.418817553,0.113712431,-6.778331857
12/6/2018,7,ld0511,29,ld0511_7_24,148,24,NA,-1.418817553,0.113712431,-6.630138241
12/6/2018,7,ld0515,23,ld0515_7_30,145,30,NA,-1.255266099,0.903495478,-5.809666416
12/6/2018,7,ld0515,23,ld0515_7_30,145,30,NA,-1.255266099,0.903495478,-6.068213727
12/6/2018,7,ld0515,23,ld0515_7_24,145,24,NA,-1.255266099,0.903495478,-6.473912376
12/6/2018,7,ld0515,23,ld0515_7_24,145,24,NA,-1.255266099,0.903495478,-6.411392019
12/6/2018,7,ld0521,23,ld0521_7_30,137,30,NA,-1.491654877,-0.238015922,-6.165713587
12/6/2018,7,ld0521,23,ld0521_7_30,137,30,NA,-1.491654877,-0.238015922,-6.110307149
12/6/2018,7,ld0521,23,ld0521_7_24,137,24,NA,-1.491654877,-0.238015922,-7.115874196
12/6/2018,7,ld0521,23,ld0521_7_24,137,24,NA,-1.491654877,-0.238015922,-6.835504067
12/6/2018,7,ld0527,23,ld0527_7_30,134,30,NA,-1.298283484,0.695766347,-5.966904967
12/6/2018,7,ld0527,23,ld0527_7_30,134,30,NA,-1.298283484,0.695766347,-6.08504521
12/6/2018,7,ld0527,23,ld0527_7_24,134,24,NA,-1.298283484,0.695766347,-6.852547734
12/6/2018,7,ld0527,23,ld0527_7_24,134,24,NA,-1.298283484,0.695766347,-6.723443086
12/6/2018,7,ld0528,23,ld0528_7_30,134,30,NA,-1.276543497,0.800747822,-6.232694187
