lizard_id,species,sex,clutch,yolk_trt,temp_trt,date,age,mass,svl,tl
LD208_20,delicata,f,CL059_20,C,28,8/5/2021,243,0.965,36,50
LD209_20,delicata,m,CL059_20,C,23,12/24/2020,0,0.113,18.051,25.354
LD209_20,delicata,m,CL059_20,C,23,1/4/2021,11,0.161,19.594,29.786
LD209_20,delicata,m,CL059_20,C,23,1/6/2021,13,0.161,19.594,29.786
LD209_20,delicata,m,CL059_20,C,23,1/8/2021,15,0.2025,20.535,30.4935
LD209_20,delicata,m,CL059_20,C,23,1/10/2021,17,0.244,21.476,31.201
LD209_20,delicata,m,CL059_20,C,23,1/10/2021,17,0.244,21.476,31.201
LD209_20,delicata,m,CL059_20,C,23,1/17/2021,24,0.2195,NA,NA
LD209_20,delicata,m,CL059_20,C,23,1/19/2021,26,0.1905,NA,NA
LD209_20,delicata,m,CL059_20,C,23,1/26/2021,33,0.28,21.81,35.16
LD209_20,delicata,m,CL059_20,C,23,3/26/2021,92,0.351,25.493,31.339
LD209_20,delicata,m,CL059_20,C,23,5/13/2021,140,0.55,29,42
LD209_20,delicata,m,CL059_20,C,23,6/12/2021,170,0.718,32,45
LD209_20,delicata,m,CL059_20,C,23,7/29/2021,217,0.889,34,50
LD209_20,delicata,m,CL059_20,C,23,9/19/2021,269,1.012,36,52
LD227_20,delicata,m,CL066_20,A,28,12/5/2020,0,0.088,16.618,22.666
LD227_20,delicata,m,CL066_20,A,28,12/16/2020,11,0.124,19.493,26.293
LD227_20,delicata,m,CL066_20,A,28,12/18/2020,13,0.124,19.493,26.293
LD227_20,delicata,m,CL066_20,A,28,12/20/2020,15,0.1525,20.3515,28.028
LD227_20,delicata,m,CL066_20,A,28,12/22/2020,17,0.181,21.21,29.763
LD227_20,delicata,m,CL066_20,A,28,12/22/2020,17,0.181,21.21,29.763
LD227_20,delicata,m,CL066_20,A,28,12/25/2020,20,0.164,NA,NA
LD227_20,delicata,m,CL066_20,A,28,12/27/2020,22,0.1685,NA,NA
LD227_20,delicata,m,CL066_20,A,28,12/29/2020,24,0.157,NA,NA
LD227_20,delicata,m,CL066_20,A,28,1/5/2021,31,0.226,20.208,31.952
LD227_20,delicata,m,CL066_20,A,28,1/31/2021,57,0.345,24.699,NA
LD227_20,delicata,m,CL066_20,A,28,3/6/2021,91,0.433,26.766,42.468
LD227_20,delicata,m,CL066_20,A,28,5/15/2021,161,0.759,33,50
LD227_20,delicata,m,CL066_20,A,28,6/15/2021,192,0.846,34,55
LD227_20,delicata,m,CL066_20,A,28,7/31/2021,238,0.994,36,59
LD227_20,delicata,m,CL066_20,A,28,10/21/2021,320,1.186,39,64
LD228_20,delicata,f,CL066_20,C,28,12/6/2020,0,0.115,18.09,23.867
LD228_20,delicata,f,CL066_20,C,28,12/16/2020,10,0.126,18.934,26.435
LD228_20,delicata,f,CL066_20,C,28,12/18/2020,12,0.126,18.934,26.435
LD228_20,delicata,f,CL066_20,C,28,12/20/2020,14,0.153,20.1415,27.843
LD228_20,delicata,f,CL066_20,C,28,12/22/2020,16,0.18,21.349,29.251
LD228_20,delicata,f,CL066_20,C,28,12/22/2020,16,0.18,21.349,29.251
LD228_20,delicata,f,CL066_20,C,28,1/5/2021,30,0.215,22.297,33.072
LD228_20,delicata,f,CL066_20,C,28,1/8/2021,33,0.2255,NA,NA
LD228_20,delicata,f,CL066_20,C,28,1/18/2021,43,0.273,24.122,33.755
LD228_20,delicata,f,CL066_20,C,28,3/26/2021,110,0.406,27.114,37.519
LD228_20,delicata,f,CL066_20,C,28,5/13/2021,158,0.538,30,45
LD228_20,delicata,f,CL066_20,C,28,6/14/2021,190,0.748,33,50
LD228_20,delicata,f,CL066_20,C,28,7/31/2021,237,0.959,35,52
LD228_20,delicata,f,CL066_20,C,28,10/7/2021,305,1.055,37,58
LD228_20,delicata,f,CL066_20,C,28,10/21/2021,319,1.196,38,58
LD229_20,delicata,f,CL066_20,C,23,12/26/2020,0,0.108,18.103,22.604
LD229_20,delicata,f,CL066_20,C,23,1/4/2021,9,0.134,17.981,24.74
LD229_20,delicata,f,CL066_20,C,23,1/6/2021,11,0.134,17.981,24.74
LD229_20,delicata,f,CL066_20,C,23,1/8/2021,13,0.154,18.997,26.324
LD229_20,delicata,f,CL066_20,C,23,1/10/2021,15,0.174,20.013,27.908
LD229_20,delicata,f,CL066_20,C,23,1/10/2021,15,0.174,20.013,27.908
LD229_20,delicata,f,CL066_20,C,23,1/25/2021,30,0.274,23.316,32.706
LD229_20,delicata,f,CL066_20,C,23,2/11/2021,47,0.2585,NA,NA
LD229_20,delicata,f,CL066_20,C,23,2/15/2021,51,0.2395,NA,NA
LD229_20,delicata,f,CL066_20,C,23,3/19/2021,83,0.4,25.104,42.212
LD229_20,delicata,f,CL066_20,C,23,3/20/2021,84,NA,NA,NA
LD229_20,delicata,f,CL066_20,C,23,4/27/2021,122,0.682,31,49
LD229_20,delicata,f,CL066_20,C,23,5/29/2021,154,0.82,34,54
LD229_20,delicata,f,CL066_20,C,23,7/10/2021,196,1.13,38,59
LD229_20,delicata,f,CL066_20,C,23,8/12/2021,229,1.235,39,61
LD235_20,delicata,f,CL069_20,A,23,12/23/2020,0,0.103,16.385,23.039
LD235_20,delicata,f,CL069_20,A,23,1/4/2021,12,0.131,17.842,24.733
LD235_20,delicata,f,CL069_20,A,23,1/6/2021,14,0.131,17.842,24.733
LD235_20,delicata,f,CL069_20,A,23,1/8/2021,16,0.164,18.915,25.3685
LD235_20,delicata,f,CL069_20,A,23,1/10/2021,18,0.197,19.988,26.004
LD235_20,delicata,f,CL069_20,A,23,1/10/2021,18,0.197,19.988,26.004
LD235_20,delicata,f,CL069_20,A,23,1/21/2021,29,0.264,21.485,30.499
LD235_20,delicata,f,CL069_20,A,23,3/20/2021,87,NA,NA,NA
LD235_20,delicata,f,CL069_20,A,23,4/20/2021,118,0.687,31,46
LD235_20,delicata,f,CL069_20,A,23,5/27/2021,155,1.001,35,55
LD235_20,delicata,f,CL069_20,A,23,7/6/2021,195,1.141,38,56
LD235_20,delicata,f,CL069_20,A,23,8/10/2021,230,1.117,38,57
LD236_20,delicata,m,CL069_20,A,28,12/6/2020,0,0.1,17.935,23.256
LD236_20,delicata,m,CL069_20,A,28,12/16/2020,10,0.126,18.234,25.106
LD236_20,delicata,m,CL069_20,A,28,12/18/2020,12,0.126,18.234,25.106
LD236_20,delicata,m,CL069_20,A,28,12/20/2020,14,0.1535,18.937,26.015
LD236_20,delicata,m,CL069_20,A,28,12/22/2020,16,0.181,19.64,26.924
LD236_20,delicata,m,CL069_20,A,28,12/22/2020,16,0.181,19.64,26.924
LD236_20,delicata,m,CL069_20,A,28,1/5/2021,30,0.188,21.504,31.219
LD236_20,delicata,m,CL069_20,A,28,1/7/2021,32,0.198,NA,NA
LD236_20,delicata,m,CL069_20,A,28,1/9/2021,34,0.19,NA,NA
LD236_20,delicata,m,CL069_20,A,28,1/30/2021,55,0.365,23.924,35.746
LD236_20,delicata,m,CL069_20,A,28,2/25/2021,81,0.438,26.761,NA
LD236_20,delicata,m,CL069_20,A,28,4/20/2021,135,0.838,32,51
LD236_20,delicata,m,CL069_20,A,28,5/27/2021,172,0.981,36,58
LD236_20,delicata,m,CL069_20,A,28,7/6/2021,212,1.152,38,63
LD236_20,delicata,m,CL069_20,A,28,8/10/2021,247,0.903,38,64
LD237_20,delicata,f,CL069_20,C,28,12/7/2020,0,0.099,17.75,24.346
LD237_20,delicata,f,CL069_20,C,28,12/21/2020,14,0.14,19.331,27.198
LD237_20,delicata,f,CL069_20,C,28,12/23/2020,16,0.14,19.331,27.198
LD237_20,delicata,f,CL069_20,C,28,12/25/2020,18,0.174,20.438,27.691
LD237_20,delicata,f,CL069_20,C,28,12/27/2020,20,0.208,21.545,28.184
LD237_20,delicata,f,CL069_20,C,28,12/27/2020,20,0.208,21.545,28.184
LD237_20,delicata,f,CL069_20,C,28,1/8/2021,32,0.29,22.748,32.98
LD237_20,delicata,f,CL069_20,C,28,1/18/2021,42,0.366,24.402,36.108
LD237_20,delicata,f,CL069_20,C,28,1/24/2021,48,0.32,NA,NA
LD237_20,delicata,f,CL069_20,C,28,1/26/2021,50,0.3135,NA,NA
LD237_20,delicata,f,CL069_20,C,28,3/31/2021,114,0.524,NA,NA
LD237_20,delicata,f,CL069_20,C,28,5/13/2021,157,0.882,33,51
LD237_20,delicata,f,CL069_20,C,28,6/12/2021,187,1.138,36,56
LD237_20,delicata,f,CL069_20,C,28,7/29/2021,234,1.465,39,64
LD237_20,delicata,f,CL069_20,C,28,9/9/2021,276,1.641,43,66
LD238_20,delicata,m,CL069_20,C,23,12/23/2020,0,0.095,18.519,22.051
LD238_20,delicata,m,CL069_20,C,23,1/4/2021,12,0.141,18.845,24.613
LD238_20,delicata,m,CL069_20,C,23,1/6/2021,14,0.141,18.845,24.613
LD238_20,delicata,m,CL069_20,C,23,1/8/2021,16,0.176,19.8045,26.6745
LD238_20,delicata,m,CL069_20,C,23,1/10/2021,18,0.211,20.764,28.736
LD238_20,delicata,m,CL069_20,C,23,1/10/2021,18,0.211,20.764,28.736
LD238_20,delicata,m,CL069_20,C,23,1/17/2021,25,0.18,NA,NA
LD238_20,delicata,m,CL069_20,C,23,1/19/2021,27,0.171,NA,NA
LD238_20,delicata,m,CL069_20,C,23,1/21/2021,29,0.227,20.239,28.192
LD238_20,delicata,m,CL069_20,C,23,3/26/2021,93,0.34,24.547,32.488
LD238_20,delicata,m,CL069_20,C,23,5/20/2021,148,0.647,30,44
LD238_20,delicata,m,CL069_20,C,23,6/27/2021,186,0.713,31,47
LD238_20,delicata,m,CL069_20,C,23,8/5/2021,225,0.746,32,48
LD238_20,delicata,m,CL069_20,C,23,11/25/2021,337,1.258,39,62
LD239_20,delicata,f,CL070_20,C,23,12/27/2020,0,0.124,17.93,25.088
LD239_20,delicata,f,CL070_20,C,23,1/4/2021,8,0.146,19.548,25.766
LD239_20,delicata,f,CL070_20,C,23,1/6/2021,10,0.146,19.548,25.766
LD239_20,delicata,f,CL070_20,C,23,1/8/2021,12,0.171,19.5545,NA
LD239_20,delicata,f,CL070_20,C,23,1/10/2021,14,0.196,19.561,NA
LD239_20,delicata,f,CL070_20,C,23,1/10/2021,14,0.196,19.561,NA
LD239_20,delicata,f,CL070_20,C,23,1/27/2021,31,0.272,22.716,34.455
LD239_20,delicata,f,CL070_20,C,23,2/17/2021,52,0.365,24.997,NA
LD239_20,delicata,f,CL070_20,C,23,3/24/2021,87,0.447,NA,NA
LD239_20,delicata,f,CL070_20,C,23,3/26/2021,89,0.4115,NA,NA
LD239_20,delicata,f,CL070_20,C,23,5/6/2021,130,0.772,31,51
LD239_20,delicata,f,CL070_20,C,23,6/5/2021,160,0.85,34,54
LD239_20,delicata,f,CL070_20,C,23,7/17/2021,202,1.007,35,57
LD239_20,delicata,f,CL070_20,C,23,8/28/2021,244,1.1,37,60
LD240_20,delicata,m,CL070_20,C,28,12/6/2020,0,0.121,18.216,25.998
LD240_20,delicata,m,CL070_20,C,28,12/16/2020,10,0.156,19.248,NA
LD240_20,delicata,m,CL070_20,C,28,12/18/2020,12,0.156,19.248,NA
LD240_20,delicata,m,CL070_20,C,28,12/20/2020,14,0.1785,20.4175,NA
LD240_20,delicata,m,CL070_20,C,28,12/22/2020,16,0.201,21.587,31.537
LD240_20,delicata,m,CL070_20,C,28,12/22/2020,16,0.201,21.587,31.537
LD240_20,delicata,m,CL070_20,C,28,12/26/2020,20,0.207,NA,NA
LD240_20,delicata,m,CL070_20,C,28,12/28/2020,22,0.19,NA,NA
LD240_20,delicata,m,CL070_20,C,28,12/30/2020,24,0.197,NA,NA
LD240_20,delicata,m,CL070_20,C,28,1/5/2021,30,0.264,22.408,33.302
LD240_20,delicata,m,CL070_20,C,28,1/18/2021,43,0.35,NA,NA
LD240_20,delicata,m,CL070_20,C,28,3/20/2021,104,NA,NA,NA
LD240_20,delicata,m,CL070_20,C,28,5/4/2021,149,0.795,32,53
LD240_20,delicata,m,CL070_20,C,28,6/1/2021,177,0.863,34,56
LD240_20,delicata,m,CL070_20,C,28,7/15/2021,221,0.988,35,57
LD240_20,delicata,m,CL070_20,C,28,8/17/2021,254,1.052,36,58
LD241_20,delicata,f,CL070_20,A,23,12/25/2020,0,0.112,16.724,24.742
LD241_20,delicata,f,CL070_20,A,23,1/4/2021,10,0.155,18.037,27.087
LD241_20,delicata,f,CL070_20,A,23,1/6/2021,12,0.155,18.037,27.087
LD241_20,delicata,f,CL070_20,A,23,1/8/2021,14,0.1965,19.734,29.5045
LD241_20,delicata,f,CL070_20,A,23,1/10/2021,16,0.238,21.431,31.922
LD241_20,delicata,f,CL070_20,A,23,1/10/2021,16,0.238,21.431,31.922
LD241_20,delicata,f,CL070_20,A,23,1/17/2021,23,0.2035,NA,NA
LD241_20,delicata,f,CL070_20,A,23,1/19/2021,25,0.1895,NA,NA
LD241_20,delicata,f,CL070_20,A,23,1/25/2021,31,0.268,21.67,NA
LD241_20,delicata,f,CL070_20,A,23,3/31/2021,96,0.428,27.152,35.754
LD241_20,delicata,f,CL070_20,A,23,5/11/2021,137,0.597,29,43
LD241_20,delicata,f,CL070_20,A,23,6/12/2021,169,0.755,31,48
LD241_20,delicata,f,CL070_20,A,23,7/27/2021,214,0.897,33,52
LD241_20,delicata,f,CL070_20,A,23,9/2/2021,251,1.123,36,54
LD242_20,delicata,m,CL070_20,A,28,12/8/2020,0,0.101,17.555,23.529
LD242_20,delicata,m,CL070_20,A,28,12/21/2020,13,0.179,18.549,28.218
LD242_20,delicata,m,CL070_20,A,28,12/23/2020,15,0.179,18.549,28.218
LD242_20,delicata,m,CL070_20,A,28,12/25/2020,17,0.199,19.772,29.4295
LD242_20,delicata,m,CL070_20,A,28,12/27/2020,19,0.219,20.995,30.641
LD242_20,delicata,m,CL070_20,A,28,12/27/2020,19,0.219,20.995,30.641
LD242_20,delicata,m,CL070_20,A,28,1/8/2021,31,0.286,21.503,32.125
LD242_20,delicata,m,CL070_20,A,28,1/21/2021,44,0.352,23.501,36.423
LD242_20,delicata,m,CL070_20,A,28,2/1/2021,55,0.35,NA,NA
LD242_20,delicata,m,CL070_20,A,28,2/3/2021,57,0.3425,NA,NA
LD242_20,delicata,m,CL070_20,A,28,4/9/2021,122,0.621,30.635,45.479
LD242_20,delicata,m,CL070_20,A,28,5/13/2021,156,0.817,32,53
LD242_20,delicata,m,CL070_20,A,28,6/14/2021,188,1.002,35,58
LD242_20,delicata,m,CL070_20,A,28,7/29/2021,233,1.128,37,61
LD242_20,delicata,m,CL070_20,A,28,9/19/2021,285,1.24,37,61
LD243_20,delicata,NA,CL070_20,A,23,12/25/2020,0,0.099,17.596,22.114
LD243_20,delicata,NA,CL070_20,A,23,1/4/2021,10,0.14,18.518,23.829
LD243_20,delicata,NA,CL070_20,A,23,1/6/2021,12,0.14,18.518,23.829
LD243_20,delicata,NA,CL070_20,A,23,1/8/2021,14,0.1665,19.1685,25.9885
LD243_20,delicata,NA,CL070_20,A,23,1/10/2021,16,0.193,19.819,28.148
LD243_20,delicata,NA,CL070_20,A,23,1/10/2021,16,0.193,19.819,28.148
LD243_20,delicata,NA,CL070_20,A,23,1/17/2021,23,0.177,NA,NA
LD243_20,delicata,NA,CL070_20,A,23,1/19/2021,25,0.151,NA,NA
LD243_20,delicata,NA,CL070_20,A,23,1/25/2021,31,0.246,21.93,29.008
LD243_20,delicata,NA,CL070_20,A,23,3/4/2021,69,0.27,23.903,28.227
LD243_20,delicata,NA,CL070_20,A,23,5/11/2021,137,0.544,30,42
LD243_20,delicata,NA,CL070_20,A,23,6/12/2021,169,0.857,33,48
LD243_20,delicata,NA,CL070_20,A,23,7/27/2021,214,0.928,35,53
LD243_20,delicata,NA,CL070_20,A,23,9/2/2021,251,1.121,36,52
LD244_20,delicata,m,CL071_20,C,23,12/30/2020,0,0.185,20.63,NA
LD244_20,delicata,m,CL071_20,C,23,1/13/2021,14,0.262,22.042,30.573
LD244_20,delicata,m,CL071_20,C,23,1/15/2021,16,0.262,22.042,30.573
LD244_20,delicata,m,CL071_20,C,23,1/17/2021,18,0.2915,22.556,31.4705
LD244_20,delicata,m,CL071_20,C,23,1/19/2021,20,0.321,23.07,32.368
LD244_20,delicata,m,CL071_20,C,23,1/19/2021,20,0.321,23.07,32.368
LD244_20,delicata,m,CL071_20,C,23,1/29/2021,30,0.327,22.752,36.705
LD244_20,delicata,m,CL071_20,C,23,2/5/2021,37,0.2495,NA,NA
LD244_20,delicata,m,CL071_20,C,23,2/7/2021,39,0.2635,NA,NA
LD244_20,delicata,m,CL071_20,C,23,2/8/2021,40,0.2725,NA,NA
LD244_20,delicata,m,CL071_20,C,23,2/17/2021,49,0.349,25.019,13.869
LD244_20,delicata,m,CL071_20,C,23,3/18/2021,78,NA,NA,NA
LD244_20,delicata,m,CL071_20,C,23,4/20/2021,111,0.785,32,42
LD244_20,delicata,m,CL071_20,C,23,5/27/2021,148,0.97,35,47
LD244_20,delicata,m,CL071_20,C,23,7/6/2021,188,1.086,37,51
LD244_20,delicata,m,CL071_20,C,23,8/10/2021,223,1.128,37,50
LD246_20,delicata,m,CL071_20,A,28,12/10/2020,0,0.157,20.163,27.282
LD246_20,delicata,m,CL071_20,A,28,12/21/2020,11,0.192,21.283,29.909
LD246_20,delicata,m,CL071_20,A,28,12/23/2020,13,0.192,21.283,29.909
LD246_20,delicata,m,CL071_20,A,28,12/25/2020,15,0.227,22.21,31.7655
LD246_20,delicata,m,CL071_20,A,28,12/27/2020,17,0.262,23.137,33.622
LD246_20,delicata,m,CL071_20,A,28,12/27/2020,17,0.262,23.137,33.622
LD246_20,delicata,m,CL071_20,A,28,1/8/2021,29,0.343,24.609,35.187
LD246_20,delicata,m,CL071_20,A,28,1/25/2021,46,0.45,26.397,40.219
LD246_20,delicata,m,CL071_20,A,28,2/25/2021,77,0.608,31.728,44.782
LD246_20,delicata,m,CL071_20,A,28,3/20/2021,100,NA,NA,NA
LD246_20,delicata,m,CL071_20,A,28,3/23/2021,103,0.58,NA,NA
LD246_20,delicata,m,CL071_20,A,28,3/25/2021,105,0.5695,NA,NA
LD246_20,delicata,m,CL071_20,A,28,5/4/2021,145,0.785,34,52
LD246_20,delicata,m,CL071_20,A,28,6/3/2021,175,0.98,36,58
LD246_20,delicata,m,CL071_20,A,28,7/20/2021,222,0.98,36,60
LD246_20,delicata,m,CL071_20,A,28,8/28/2021,261,1.108,37,59
LD256_20,delicata,f,Cl076_20,C,23,12/27/2020,0,0.096,19.237,21.449
LD256_20,delicata,f,Cl076_20,C,23,1/4/2021,8,0.124,18.869,24.129
LD256_20,delicata,f,Cl076_20,C,23,1/6/2021,10,0.124,18.869,24.129
LD256_20,delicata,f,Cl076_20,C,23,1/8/2021,12,0.148,19.2425,24.7065
LD256_20,delicata,f,Cl076_20,C,23,1/10/2021,14,0.172,19.616,25.284
LD256_20,delicata,f,Cl076_20,C,23,1/10/2021,14,0.172,19.616,25.284
LD256_20,delicata,f,Cl076_20,C,23,1/25/2021,29,0.271,22.558,28.829
LD256_20,delicata,f,Cl076_20,C,23,2/1/2021,36,0.2405,NA,NA
LD256_20,delicata,f,Cl076_20,C,23,2/3/2021,38,0.217,NA,NA
LD256_20,delicata,f,Cl076_20,C,23,2/17/2021,52,0.366,25.213,34.442
LD256_20,delicata,f,Cl076_20,C,23,5/6/2021,130,0.791,33,48
LD256_20,delicata,f,Cl076_20,C,23,6/5/2021,160,0.923,35,54
LD256_20,delicata,f,Cl076_20,C,23,7/24/2021,209,0.915,36,54
LD256_20,delicata,f,Cl076_20,C,23,8/28/2021,244,1.122,37,57
LD257_20,delicata,NA,Cl076_20,A,23,1/13/2021,16,0.146,17.981,27.292
LD257_20,delicata,NA,Cl076_20,A,23,1/15/2021,18,0.146,17.981,27.292
LD257_20,delicata,NA,Cl076_20,A,23,1/17/2021,20,0.184,19.4235,27.652
LD257_20,delicata,NA,Cl076_20,A,23,1/19/2021,22,0.222,20.866,28.012
LD257_20,delicata,NA,Cl076_20,A,23,1/19/2021,22,0.222,20.866,28.012
LD257_20,delicata,NA,Cl076_20,A,23,1/27/2021,30,0.214,21.97,31.029
LD257_20,delicata,NA,Cl076_20,A,23,2/4/2021,38,0.2175,NA,NA
LD257_20,delicata,NA,Cl076_20,A,23,2/6/2021,40,0.2235,NA,NA
LD257_20,delicata,NA,Cl076_20,A,23,3/6/2021,68,0.293,23.759,NA
LD257_20,delicata,NA,Cl076_20,A,23,5/15/2021,138,0.757,31,46
LD257_20,delicata,NA,Cl076_20,A,23,6/15/2021,169,0.809,33,50
LD257_20,delicata,NA,Cl076_20,A,23,7/31/2021,215,1.045,35,53
LD257_20,delicata,NA,Cl076_20,A,23,10/21/2021,297,1.314,40,60
LD258_20,delicata,NA,Cl076_20,A,28,12/8/2020,0,0.091,18.23,23.082
LD258_20,delicata,NA,Cl076_20,A,28,12/21/2020,13,0.138,18.807,27.519
LD258_20,delicata,NA,Cl076_20,A,28,12/23/2020,15,0.138,18.807,27.519
LD258_20,delicata,NA,Cl076_20,A,28,12/25/2020,17,0.1565,19.4065,28.491
LD258_20,delicata,NA,Cl076_20,A,28,12/27/2020,19,0.175,20.006,29.463
LD258_20,delicata,NA,Cl076_20,A,28,12/27/2020,19,0.175,20.006,29.463
LD258_20,delicata,NA,Cl076_20,A,28,1/8/2021,31,0.206,21.62,30.514
LD258_20,delicata,NA,Cl076_20,A,28,1/8/2021,31,0.197,NA,NA
LD258_20,delicata,NA,Cl076_20,A,28,2/13/2021,67,0.304,23.076,29.655
LD258_20,delicata,NA,Cl076_20,A,28,5/13/2021,156,0.566,30,43
LD258_20,delicata,NA,Cl076_20,A,28,6/12/2021,186,0.764,32,49
LD258_20,delicata,NA,Cl076_20,A,28,7/29/2021,233,0.938,35,53
LD258_20,delicata,NA,Cl076_20,A,28,9/19/2021,285,1.264,38,58
LD259_20,delicata,f,CL077_20,C,23,1/13/2021,16,0.185,20.251,29.419
LD259_20,delicata,f,CL077_20,C,23,1/15/2021,18,0.185,20.251,29.419
LD259_20,delicata,f,CL077_20,C,23,1/17/2021,20,0.218,21.4165,30.8765
LD259_20,delicata,f,CL077_20,C,23,1/19/2021,22,0.251,22.582,32.334
LD259_20,delicata,f,CL077_20,C,23,1/19/2021,22,0.251,22.582,32.334
LD259_20,delicata,f,CL077_20,C,23,1/27/2021,30,0.252,22.114,34.029
LD259_20,delicata,f,CL077_20,C,23,2/17/2021,51,0.335,25.347,35.766
LD259_20,delicata,f,CL077_20,C,23,4/20/2021,113,0.754,31,50
LD259_20,delicata,f,CL077_20,C,23,5/27/2021,150,0.906,34,57
LD259_20,delicata,f,CL077_20,C,23,7/6/2021,190,1.138,37,61
LD259_20,delicata,f,CL077_20,C,23,8/10/2021,225,1.169,37,65
LD262_20,delicata,f,CL077_20,C,28,12/9/2020,0,0.113,18.672,25.79
LD262_20,delicata,f,CL077_20,C,28,12/21/2020,12,0.16,19.41,26.278
LD262_20,delicata,f,CL077_20,C,28,12/23/2020,14,0.16,19.41,26.278
LD262_20,delicata,f,CL077_20,C,28,12/25/2020,16,0.193,20.483,27.8865
LD262_20,delicata,f,CL077_20,C,28,12/27/2020,18,0.226,21.556,29.495
LD262_20,delicata,f,CL077_20,C,28,12/27/2020,18,0.226,21.556,29.495
LD262_20,delicata,f,CL077_20,C,28,1/8/2021,30,0.299,21.541,32.067
LD262_20,delicata,f,CL077_20,C,28,2/4/2021,57,0.3525,NA,NA
LD262_20,delicata,f,CL077_20,C,28,2/6/2021,59,0.3565,NA,NA
LD262_20,delicata,f,CL077_20,C,28,2/13/2021,66,0.389,27.218,NA
LD262_20,delicata,f,CL077_20,C,28,5/4/2021,146,0.934,35,55
LD262_20,delicata,f,CL077_20,C,28,6/1/2021,174,1.08,37,58
LD262_20,delicata,f,CL077_20,C,28,7/17/2021,220,1.133,39,63
LD262_20,delicata,f,CL077_20,C,28,8/17/2021,251,1.185,39,64
LD263_20,delicata,f,CL078_20,C,28,12/12/2020,0,0.128,17.967,26.803
LD263_20,delicata,f,CL078_20,C,28,12/21/2020,9,0.195,20.279,29.932
LD263_20,delicata,f,CL078_20,C,28,12/23/2020,11,0.195,20.279,29.932
LD263_20,delicata,f,CL078_20,C,28,12/25/2020,13,0.203,20.85,30.6955
LD263_20,delicata,f,CL078_20,C,28,12/27/2020,15,0.211,21.421,31.459
LD263_20,delicata,f,CL078_20,C,28,12/27/2020,15,0.211,21.421,31.459
LD263_20,delicata,f,CL078_20,C,28,1/11/2021,30,0.343,24.171,36.64
LD263_20,delicata,f,CL078_20,C,28,1/23/2021,42,0.355,NA,NA
LD263_20,delicata,f,CL078_20,C,28,1/25/2021,44,0.386,26.62,39.84
LD263_20,delicata,f,CL078_20,C,28,1/25/2021,44,0.349,NA,NA
LD263_20,delicata,f,CL078_20,C,28,3/31/2021,109,0.619,31.761,45.146
LD263_20,delicata,f,CL078_20,C,28,5/13/2021,152,1.124,36,53
LD263_20,delicata,f,CL078_20,C,28,6/12/2021,182,1.202,38,57
LD263_20,delicata,f,CL078_20,C,28,7/29/2021,229,1.446,40,60
LD263_20,delicata,f,CL078_20,C,28,9/9/2021,271,1.585,41,62
LD264_20,delicata,f,CL078_20,A,28,12/11/2020,0,0.118,18.337,23.742
LD264_20,delicata,f,CL078_20,A,28,12/21/2020,10,0.153,19.635,27.066
LD264_20,delicata,f,CL078_20,A,28,12/23/2020,12,0.153,19.635,27.066
LD264_20,delicata,f,CL078_20,A,28,12/25/2020,14,0.1735,19.9545,28.149
LD264_20,delicata,f,CL078_20,A,28,12/27/2020,16,0.194,20.274,29.232
LD264_20,delicata,f,CL078_20,A,28,12/27/2020,16,0.194,20.274,29.232
LD264_20,delicata,f,CL078_20,A,28,1/10/2021,30,0.294,22.719,31.513
LD264_20,delicata,f,CL078_20,A,28,2/17/2021,68,0.3655,NA,NA
LD264_20,delicata,f,CL078_20,A,28,2/19/2021,70,0.349,NA,NA
LD264_20,delicata,f,CL078_20,A,28,2/21/2021,72,0.383,25.559,40.586
LD264_20,delicata,f,CL078_20,A,28,5/18/2021,158,0.722,31,47
LD264_20,delicata,f,CL078_20,A,28,6/22/2021,193,0.843,34,51
LD264_20,delicata,f,CL078_20,A,28,8/3/2021,235,0.896,35,53
LD264_20,delicata,f,CL078_20,A,28,11/2/2021,326,1.428,40,60
LD265_20,delicata,m,CL078_20,A,23,12/31/2020,0,0.127,19.101,25.938
LD265_20,delicata,m,CL078_20,A,23,1/13/2021,13,0.159,19.368,28.378
LD265_20,delicata,m,CL078_20,A,23,1/15/2021,15,0.159,19.368,28.378
LD265_20,delicata,m,CL078_20,A,23,1/17/2021,17,0.1995,19.9425,30.374
LD265_20,delicata,m,CL078_20,A,23,1/19/2021,19,0.24,20.517,32.37
LD265_20,delicata,m,CL078_20,A,23,1/19/2021,19,0.24,20.517,32.37
LD265_20,delicata,m,CL078_20,A,23,1/31/2021,31,0.293,23.211,35.248
LD265_20,delicata,m,CL078_20,A,23,2/4/2021,35,0.241,NA,NA
LD265_20,delicata,m,CL078_20,A,23,2/6/2021,37,0.2455,NA,NA
LD265_20,delicata,m,CL078_20,A,23,2/17/2021,48,0.322,24.156,NA
LD265_20,delicata,m,CL078_20,A,23,3/18/2021,77,NA,NA,NA
LD265_20,delicata,m,CL078_20,A,23,4/22/2021,112,0.846,33,54
LD265_20,delicata,m,CL078_20,A,23,5/25/2021,145,0.953,36,59
LD265_20,delicata,m,CL078_20,A,23,7/6/2021,187,1.101,37,63
LD265_20,delicata,m,CL078_20,A,23,8/10/2021,222,1.082,38,47
LD266_20,delicata,NA,CL079_20,C,28,12/10/2020,0,0.13,18.809,25.861
LD266_20,delicata,NA,CL079_20,C,28,12/21/2020,11,0.179,20.453,29.36
